country_name ,indicator_name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Korea, Republic of","Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,26.75901621,24.11938624,19.84351393,23.97278263,26.59480051,36.80150798,44.98937462,54.65208769,55.08546092,58.57220558,57.98432411,59.29650469,61.41437065,54.48678819,51.54484965,52.19174446,56.42395764,62.58061002,77.6460827,83.44557659,93.58522586,95.70517082,99.66042679,106.6347066,104.636258,100.1959608,95.43309282,108.1778419,115.8576953,122.0001501,126.1922705,130.866243,135.1424237,136.4505359,145.594843,160.335443,159.2993948,144.6819475,138.3128816,139.5856743,146.1684675,143.0978217,134.6101541,136.8801297,147.8719657,153.9951625,168.343732,173.5142504,168.7073193,172.8181087,175.3377117,176.2227722,179.6266817,180.8675816,181.7158703,181.9067263,187.3623302,196.2425788,212.8031198,219.4857114,224.7357661
Kuwait,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,4.893830966,6.863996343,6.498515326,7.118757002,7.366806118,7.93280474,9.291605159,7.776851004,6.75182365,6.358355104,6.897746418,9.24459902,12.43162088,16.61685505,26.01531733,32.66183202,39.22032501,33.658039,37.4948775,57.62461908,79.90782381,79.48419573,80.19934619,81.30653411,103.5781332,91.92812576,100.590764,81.61580202,,29.58701582,19.62490982,19.00247302,25.5546609,33.24643893,34.6374216,47.41105996,63.89485873,55.98694444,48.1465113,58.04167125,58.80983881,62.05283962,58.97364794,53.75390647,56.09782088,69.72196677,66.40997052,81.35847492,75.04404521,59.85714212,53.44748449,60.41987638,67.13062976,98.78377619,104.3575072,103.8473283,95.18948795,99.73297243,131.8055242,108.3004497,85.44039331
Kyrgyz Republic,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.53916049,8.659318869,3.413055593,5.27699275,5.022240686,4.098745523,3.762690622,4.110888042,4.724510757,7.030383262,7.875606348,10.47709088,6.073687747,13.54153263,12.56521373,12.06338452,11.1205562,13.1203983,15.39837226,19.77915491,22.37740259,20.19410351,21.01272074,23.00257199,24.14121487,27.81456651,25.09315803,22.91410705
Lao P.D.R.,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16357499,0.340856947,1.447459328,2.16476886,3.308571944,4.154468375,4.175785844,4.10927587,5.622334395,10.47334575,7.34565104,7.606131137,8.124490503,6.74937344,5.57676374,5.445800524,6.210071101,5.012619141,5.813092319,8.765772397,15.63181668,19.86313353,24.61404511,29.32684837,34.76312283,34.12520935,37.07920906,41.01811662,43.02800164,41.46415684,42.03057429,43.12146687,44.23940505,53.97555694
Latvia,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.09557117,18.81592024,25.22246022,33.08585576,38.02231555,47.43400859,47.78497964,51.80598411,63.71847035,70.13782439,85.85682738,105.8664053,109.8889172,113.8335933,138.2736293,138.9320389,131.6697524,110.3699066,103.3099912,96.00944085,86.01209218,87.30722891,84.13369364,77.74694617,76.29737267,74.97513215,66.02143073,
Lebanon,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,65.01011092,70.33104039,68.05323753,67.26389218,53.44445829,52.60462985,49.63530324,55.75809632,58.01578632,74.61580774,79.64348952,113.8127637,217.1643709,118.5522975,142.8672919,146.7759813,145.0264722,159.1778469,256.4841749,254.6634215,192.9025584,122.1622182,147.6824134,89.88291722,68.39789196,81.69287029,98.55801736,59.91416403,63.51921935,56.45281617,64.0068007,71.89796774,74.65556862,76.17365264,81.39039644,91.01913712,95.04463572,92.30097415,88.58671672,88.76704568,84.12737319,75.03403277,77.2685849,82.93085339,78.78224594,74.39842968,84.18649619,90.56058897,91.58980611,92.97764271,99.54530772,100.9246194,105.0182839,107.1931825,105.9771772,94.1596998,66.33351143,,
Lesotho,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,3.068164652,3.459469178,2.554631032,2.852089144,4.204406897,4.940013638,6.929923614,6.9828433,10.7691997,12.88833302,11.2676528,13.6200327,14.4677456,12.50613783,13.62862698,14.22539103,14.32113603,15.01268134,16.1952989,15.89726111,18.45190087,22.52589448,18.69081343,16.70570169,21.90378229,16.75510699,15.23091541,14.19469027,13.06884915,13.52031155,5.702542895,5.737781569,7.942991005,8.203908915,9.268346991,9.818867285,12.09476144,12.78314593,13.87441229,17.81516071,18.96644817,18.47114518,17.89501607,18.00875523,19.18695542,19.64522791,20.66910299,20.93799114,20.72887551,19.69040138
Liberia,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.991835527,2.029503293,2.054917497,2.558169373,3.352115762,3.809670052,4.744132338,5.259374881,6.126649856,7.946963176,9.36698516,10.37426364,10.04677562,11.82077415,11.44044818,12.74494943,13.0206646,16.75235379,16.97640791,14.30787157,14.01954965,,
Lithuania,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.14201927,27.83912266,21.3877179,21.99110306,24.25783116,26.43442466,30.77116737,31.45812424,30.56217818,31.69459374,36.13835519,42.14394309,51.90324118,64.69341005,83.10072282,84.34384568,86.75730841,78.45715366,68.61277509,65.277969,62.3046496,58.33855002,59.9324688,63.16138638,64.3641946,64.14692235,63.52738396,60.79446247,63.56823724,
Luxembourg,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.7502005,114.1618243,164.7559446,133.20733,134.5600279,129.5478572,171.059464,181.3442085,237.0125785,217.3902247,207.9786004,214.9027067,334.4508793,317.7537391,363.1535414,330.9411901,346.6956655,359.6016868,363.3352752,381.9946593,388.4441768,371.4773698,363.612452,372.8601558,403.2837558,396.8021438,406.8441801,398.1264607
Madagascar,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,9.374238171,9.113730496,9.468579779,8.645050118,9.177366278,10.14651864,10.00954119,9.813923932,10.83429643,11.33383591,11.22226185,10.82640141,10.2551031,9.555851897,10.03426297,11.59483101,11.74364188,12.69563594,14.1122154,13.29303914,12.43697228,12.17594064,13.4508701,14.39711394,14.44066625,14.53597856,11.68738788,11.43330981,12.89145683,14.25822378,13.26409384,13.65162154,12.38951468,9.469857844,7.85652529,8.283184098,7.56390698,7.207537902,7.352042504,6.979457169,6.658481085,7.538672416,8.607274485,8.495638304,8.694835334,8.750117791,9.804110316,10.23871831,10.22718461,9.430438845,9.437290572,10.18554331,10.97548406,11.46893173,11.05506693,12.6306039,12.92502648,14.04696957,16.33190763,17.53427587,18.63345155
Malawi,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,2.271967441,2.243819477,2.499749203,2.859198432,3.349092965,3.714743971,3.988362472,3.896450001,3.376796701,4.08176218,3.797522363,4.676434843,4.939077982,6.26002939,8.40677506,7.498897706,7.088832445,7.202101246,7.259119583,5.477912506,4.477914926,4.404000008,3.273028571,3.122726601,3.736864079,4.486921566,4.362924393,5.586158749,3.436415744,4.602879937,2.402114402,1.65010273,1.499451386,2.619394709,1.94443576,2.295148665,2.139645872,1.950914856,2.227989804,2.612730423,2.871235799,3.623928886,3.890770076,6.47263007,7.723565068,9.822172813,9.895160322,10.35103885,8.844489848,8.099173758,8.667008829,7.354107946,7.293126989,6.671717052,7.094879238,7.627617206,7.993655679,8.39593761
Malaysia,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,2.954548379,3.789038174,4.164857463,4.563688501,4.989780976,5.903078012,7.730290522,8.198574774,9.737639114,9.303981624,10.60040818,10.98971622,11.04399653,12.32153827,14.57456665,16.64847724,17.76720229,18.5588458,22.68624344,22.1346937,24.94982213,27.15415515,29.18750372,33.35337751,35.29761431,42.47324193,49.15538963,53.40321701,60.26019163,63.73202013,75.03724269,86.34831403,77.6280835,74.92934473,82.90172173,60.15327861,62.97158845,92.42293251,90.24492208,93.46555695,107.703455,120.9291335,136.531339,138.8030803,128.768039,116.4760758,121.1440772,123.0163945,116.1480212,114.7858048,117.5474726,114.45875,114.0913219,107.4524464,127.8055712,123.7236861,127.6091502,129.3466897,137.6294606,137.5432433,143.9460712,142.8518797,142.3593098,139.9670981,139.1063035,155.8048095,147.9821888,131.058457
Maldives,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,0.791205165,6.034788177,4.201718262,4.095328274,3.454541359,9.160294197,15.54756072,18.82675059,23.30604259,19.18507433,15.97406985,13.03718238,10.07945249,10.6617891,11.47489259,9.130252735,7.873032114,10.41554892,11.35713739,11.84303504,11.46167314,12.86869694,15.22383376,14.50738023,14.78781533,18.44349067,19.66739881,16.54897216,22.45117605,37.80762583,41.49905694,52.15391686,55.55945743,51.44050308,45.69285612,39.5782247,32.59086412,28.79447599,26.3720644,26.57584187,27.53574243,28.19209985,28.124339,28.60571313,46.95787842,33.72989509,30.51611207
Mali,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,3.329210028,3.659576755,4.819851078,1.542678595,1.527185049,1.479739844,0.514930246,0.546877267,7.245949785,9.583367201,8.878554564,9.065278894,11.15401491,10.41675342,15.04732564,21.48402315,23.65238539,16.69956396,19.34448537,18.83160242,19.12539428,19.39334688,19.71695579,18.82530737,11.36152695,12.9991259,14.51401398,13.74536503,10.1863502,10.93818252,9.595425139,9.347888994,10.32367226,9.87157259,6.057980932,7.901736442,9.876782417,10.55384198,12.82038273,13.542758,13.49768263,13.48324717,14.64622514,14.85712426,16.86609297,14.6818997,15.32156318,16.10946266,11.77818226,16.2780865,17.86766515,18.25997868,19.41135576,20.78244141,21.95325043,24.88256107,26.31227965,25.85396224,25.53204532,24.41026028,25.67260298,27.72513774,29.29520021
Malta,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,15.51493537,15.67706815,16.81879112,18.75880648,22.40963023,23.73107866,29.49895072,36.32088489,42.82759832,63.50140304,68.63653544,72.90007926,73.86221065,62.29476554,59.41537238,46.35109357,40.12023844,35.26154911,32.91673452,34.10489834,39.10712695,42.42018602,51.04771037,60.36501556,67.40434753,74.67620086,78.06119407,80.87922357,85.13975765,92.23097735,104.4203106,112.5778829,115.493696,122.8164421,125.7835471,127.0812378,134.8949424,136.1926739,141.6202182,143.7576737,134.8285768,142.154263,145.006265,153.7831053,150.7307965,159.7033524,158.9282849,180.2210844,195.8742969,217.9437041,218.4569861,230.8783846,225.5005798,212.8167898,206.4528323,199.8877631,201.1027281,197.9282705,203.8971642,217.0226708,232.0293443,212.1441789,
Mauritania,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,3.230550846,2.324365198,2.282706492,2.443254566,2.181059872,3.741213408,5.24926209,6.629257665,9.036972324,8.629332437,9.37404502,12.99835639,11.43944503,19.00485152,18.80278817,22.15648959,23.8409034,20.34377196,20.95209638,21.09596324,22.22630774,21.71596921,21.86580359,21.39243544,19.78595889,19.34648027,19.58664662,19.35570051,24.47739247,18.55997492,,,,,,,,,,,,,,18.40148131,14.61742261,16.29917868,19.20839421,19.97772334,18.27540307,16.59344738,16.76638119,18.34583983,19.52029977,21.11557839,20.29892776,21.06656547,22.04112089,22.24080918,,,
Mauritius,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.44462808,73.11240259,75.19568086,80.12179637,86.24524856,90.16540997,92.33819132,87.73840831,90.43730459,84.39516855,84.21268857,76.20813445,80.45120529,100.3788364,86.43275309,76.80286873
Mexico,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4967395,40.17500052,33.9218829,27.04443168,30.27754905,35.54425857,39.48657939,37.95514547,22.43768778,28.31122372,29.45308351,37.20723671,44.40813533,45.17300344,49.47377866,49.52310574,40.60399634,34.56463455,32.02502006,27.00475874,25.08598032,23.78963429,24.62445237,24.89595138,23.93053996,24.02601221,25.54437469,28.21785201,29.92447218,30.24506893,29.81964339,31.85683159,31.95605278,35.10582617,36.52396119,39.71545095,42.76495337,42.5402148,41.77973128,41.1812611,44.17966809,41.7930963,40.23251572
"Micronesia, Fed. States of","Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.60375542,27.52982823,28.13920398,29.98674491,32.14538582,30.69903798,29.01961001,20.85425385,16.3227541,17.97848791,19.76952077,20.68107902,21.00237217,19.87231287,21.08714026,20.58872207,19.49845692,19.33514442,19.65169608,21.16758707,22.830109,22.63162332,22.76262755,19.82050314,21.67137984,21.86997079,22.60750278,
Moldova,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.817327237,5.828260531,4.979409431,3.674130036,6.663622931,7.673323621,6.890569269,13.81564055,11.74351389,12.33864071,14.65807131,17.08665217,20.22617613,21.13862743,23.36430349,27.22968354,36.62604224,36.2105518,35.67775655,27.674478,27.65064122,31.7801107,33.39942409,28.30874129,26.3501226,21.95629379,19.53448152,19.14174377,19.90230395,23.03361268,23.1859833,22.21999778
Mongolia,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00639462,13.23478525,6.52364846,10.79746405,8.053636887,8.196181379,4.801235558,9.000156588,5.283075442,5.634582661,8.929427086,15.27683513,27.9874991,29.40087534,31.0490893,33.18766413,46.0372865,45.01850684,46.48548907,39.49832584,53.10676996,49.18033862,62.91791135,63.39968707,62.33098384,85.39579764,79.94846315,81.4030737,78.34881782,77.81260468,76.43919947,63.17694261
Morocco,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,9.96701997,9.233479528,9.137485333,11.29378453,11.20296217,10.70657734,9.949626034,9.566045143,9.996162109,10.03152592,10.90527722,10.45083214,9.943255734,10.40101962,11.24970517,12.66476329,12.55925871,13.96994426,14.57903634,14.66180362,14.31931539,14.13097347,13.39272759,14.86174842,15.73824719,16.91439361,17.11133718,15.90962468,,,,,14.4018437,18.12941322,20.65563507,22.25640282,22.57816961,25.77912604,23.52305192,41.35798037,43.14681465,46.55042726,48.08038343,46.807683,45.62338592,43.33172013,42.29827348,44.79930839,45.93056528,54.32851675,58.95733579,61.49696716,64.99405703,68.24944227,69.19876685,66.67151236,67.12984937,64.23849469,65.50432475,64.66649837,63.36698819,63.98818512,71.74327325,66.51627437,66.48616025
Mozambique,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.203732607,3.829448648,2.797873217,10.95315644,12.44806412,8.872157227,8.798659687,8.76002072,7.629316144,9.20665242,9.993900464,10.82066418,12.32245983,9.156085371,9.244235455,8.11268085,6.856886509,8.907342023,9.938784932,10.16748977,14.09722629,19.84821414,21.78618219,20.75479891,22.3576638,26.11602551,30.09023591,31.88597208,30.96160855,23.8129784,21.42900153,20.49448151,22.93572534,22.38351346,20.49024259
Myanmar,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,6.448591017,6.712907974,4.306594544,2.922985709,1.784828438,2.149098605,1.801795201,1.826170406,2.085684708,4.480655769,4.341439659,5.446186741,5.21400258,3.264438201,3.742465139,5.64698307,6.84272882,8.487021035,6.55113208,6.305469117,6.828374073,6.163034637,6.127007889,5.271805159,5.790158401,5.680320169,4.987355366,3.361581584,2.84348361,5.130673609,6.980977335,7.66308168,6.742738902,6.340347427,7.914863978,9.604865352,10.2430272,9.90686612,8.082759451,8.870537163,11.08123066,11.0097488,4.082290812,4.442787003,4.647748633,3.881447856,3.439530089,3.106684878,3.527186889,5.061430073,7.232806109,9.62369864,13.41916514,16.37027868,18.96421815,23.48862899,26.24543411,27.78647417,27.98645644,26.70632828,,
Nepal,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,0.888086299,0.880941208,0.934731474,0.858386861,1.02810226,1.330331496,1.183994846,1.295361636,1.666994396,1.813904614,2.028770537,2.89763651,2.782317597,3.230316081,3.339734128,3.613365945,3.087927367,3.596522888,4.302832311,4.813056306,6.446384301,6.906144987,6.761055557,5.904798888,6.040048817,6.772032006,7.458404074,7.384274049,8.41808314,9.327430431,9.074363327,9.426241201,9.524961117,10.37874663,13.31406271,16.43144892,16.61806751,17.00090174,20.5283349,20.70058195,22.03364335,22.71865157,19.71941662,22.61748569,23.26757144,24.72823677,28.58158611,32.22574054,44.85071607,51.48825249,47.48792938,45.9671063,48.30907409,50.10692152,54.13192224,56.59151782,69.53267638,68.25998586,75.94562223,78.61090713,88.10863687,105.0820515,96.5088033
Netherlands,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,47.55540622,51.96297381,55.82957195,56.49974615,58.28254013,60.14434265,65.00828109,69.22876573,64.04770547,66.11385783,66.29131802,69.77538072,77.51974805,82.12725456,83.19245744,88.36290807,98.70525607,111.6550454,121.57674,125.3992439,126.9101556,126.4049309,128.3621461,128.9394833,128.5642275,134.9665575,141.4165258,152.176873,155.7627423,163.1363017,165.7472045,172.0953214,174.8754211,180.0286768,180.1296932,187.5087414,192.5415802,202.984821,214.3666008,219.8315513,217.1853632,217.310037,232.2811568,232.3481067,236.6025091,232.5153196,231.9040005,234.6828946,250.9911306,263.824671,275.3516135,280.3364953,280.3191095,287.0572994,284.7969879,284.4588099,274.1250376,263.8442248,249.7009427,252.8427052,247.7303832,231.6550021
New Zealand,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,29.1894838,30.38944303,28.20457961,27.58147892,27.04958026,29.15399867,29.83216472,28.41124515,30.21987181,30.30619044,31.20747623,29.33477663,29.06300073,35.53265554,39.44280788,37.87139606,38.49233633,43.39325649,46.65162851,49.48763922,49.94175722,60.02406155,61.53245081,74.63013151,83.6925995,94.85670812,104.3442489,101.2423411,97.08854182,95.02605722,98.77411025,105.0842051,108.5967817,112.3062624,112.8477639,123.8487328,122.2612555,134.4479641,138.4457711,141.4253857,147.1987967,144.4552652,148.5099635,150.2328046,159.7238107,172.9067685,184.0659568,190.8229592,199.3296207,195.5304235,186.8693836,177.960029,178.9891683,175.2848894,173.5621306,175.285632,177.2609344,174.0587863,172.7455142,170.4962428,174.3651147,170.0813752,164.9298391
Nicaragua,"Annual average of private debt, loans and debt securities (Percent of GDP)",57.58603841,56.82488799,60.88820249,76.13559835,102.0482074,103.9530538,113.4966331,96.60107581,98.73045476,80.48955781,83.19619119,80.57209067,80.61873229,79.67679117,69.47251431,63.62702362,60.23988174,50.42661519,42.86516548,33.7184026,27.92376622,22.90420936,18.78600222,18.84946685,19.44525697,18.16046802,18.74783448,18.49107642,20.93471802,36.96743149,37.21942894,40.48342801,42.55478018,21.57769948,13.52497714,12.4726337,12.51266173,10.12597192,11.96697513,5.111295115,11.00066861,7.12140727,10.45276148,13.05182788,15.6987873,16.54706259,12.86624446,16.17155654,19.80707677,23.1411149,23.51534664,13.67067052,15.08254687,17.63139292,19.57872588,22.5502809,26.38782384,30.12195342,28.14050704,25.38080269,24.26500254,23.94891085,26.74205638,29.36940819,31.17096558,34.14489163,36.69388421,39.08374547,35.96785648,30.07652962,27.9386223,25.7850756,25.93149735
Niger,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,5.600292969,5.857210914,7.828474492,8.25895792,10.01562312,11.8633879,9.905805782,9.473809132,12.24478258,10.68132668,9.603084442,9.255164146,10.07060035,11.9591745,18.46687674,19.05167411,13.09680996,12.50792068,16.6605066,19.27268574,19.09743713,19.75333228,19.06937152,19.55591918,19.26755425,17.76114648,19.63622684,18.32279987,17.89674046,14.71602318,13.9694471,13.05565887,12.96682826,12.04426662,10.64726751,5.860245083,5.64779638,4.266791325,5.077030325,4.900529987,6.190777954,5.902143139,4.403641296,4.569439182,4.340939338,3.826515027,3.751566143,6.968051545,7.962040673,8.800236581,8.928791981,9.778993191,9.860429143,10.35367375,10.58844696,11.16097887,11.41156767,11.29645001,10.08947794,11.06350464,11.47963116,12.69686903,12.58368198
Nigeria,"Annual average of private debt, loans and debt securities (Percent of GDP)",,0.350163087,0.531120739,0.537338373,0.557159813,0.802669134,1.002801501,1.268031751,1.384394899,1.33480451,1.61054351,1.599168117,2.183112648,2.453556425,2.633274721,2.663082879,2.848118559,3.140266388,2.513427384,1.985053021,1.567020769,1.947112926,2.094858889,2.215738496,1.772253348,2.321374403,2.614825188,3.106779739,3.718595002,3.65130184,4.309848381,5.441955675,6.059607625,5.846365517,5.903154501,5.693980466,7.155050974,6.237892895,5.71213939,4.792625832,4.702649571,4.744963071,7.812848471,6.653020238,7.70102621,6.671384628,6.384853739,7.235849591,7.649042362,8.085296361,8.079327757,9.566763381,7.802655077,8.383938392,8.235942984,8.258703866,7.999875441,13.45579789,18.17888303,18.59841526,12.82119983,10.59333687,10.27545934,11.30951499,13.05414364,12.92068161,14.43855642,12.63072308,9.850691405,10.10752452,10.94761851,11.91626827,12.41920702
North Macedonia ,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.96587101,48.37556833,60.36604157,71.1606805,75.2452807,76.42290992,77.65149033,82.82727405,82.19719553,85.18676204,88.33621691,90.70951506,91.56199378,91.57122786,92.80824868,97.49691543,99.43159921,97.84681307
Norway,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,118.981355,119.2777985,116.7606664,106.2702538,105.4245316,109.9502377,111.2329565,117.2004073,118.9888008,119.1782625,118.182473,116.1591911,111.8816758,114.3437744,113.2757876,115.3602174,120.1601862,114.9288586,115.3324532,117.3948231,116.0873877,112.7683816,119.7252696,124.33401,134.040538,133.8081439,130.2430323,124.3801822,122.1745527,130.0508254,131.9413062,139.3586397,142.9315685,161.1382821,169.0616263,175.4101891,175.3642556,170.7812904,158.887491,164.3636091,156.0759878,146.6131249,142.0929897,139.3523869,150.4776841,165.253166,164.2290661,156.3084608,164.0005898,173.6268696,176.3777836,181.5671517,180.9205433,182.4658228,200.7082529,214.7283709,224.2472062,224.4616944,217.288266,224.3439422,222.1506406,227.9393202,248.1616251,254.93446,243.4457193,232.5912932,246.4951837,276.7004326,243.9219958,191.1957828
Oman,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,2.271099911,6.737646682,15.75185996,13.39097313,13.82267943,16.78085553,19.90076485,16.40902424,13.15347739,12.77475067,13.71525379,16.26809149,17.83219577,19.13248341,21.83339264,21.11456836,24.13326711,23.26207331,20.97068414,21.81534553,21.88622428,23.04420449,25.13903341,26.02571853,26.26687006,34.84002574,52.41856754,52.48965755,42.6710821,45.30031233,44.01094939,41.87369368,41.96332705,40.58178611,38.80659359,45.85465497,41.93914045,54.60616013,48.32740024,45.47170316,45.09319129,45.54146596,47.70427885,68.85026153,79.36011094,84.97972244,78.61923205,85.62122928,103.9117359,90.57503216,68.85518631
Pakistan,"Annual average of private debt, loans and debt securities (Percent of GDP)",3.655461097,3.98270051,3.560849633,3.611637859,4.561141463,5.112996886,4.576421861,4.449308401,4.585512445,4.66481897,5.773421153,5.995637082,7.774562288,9.675911528,12.3633783,13.26696605,15.06705952,15.94535282,16.27777812,16.38363243,18.52779866,17.91401826,20.7589109,17.99173856,13.55323953,12.724069,15.01711177,15.71189688,15.22839021,15.88946134,14.86501257,14.9722876,15.30221109,16.52377033,16.7381504,19.20146706,20.58644851,19.10565273,18.22447936,17.23929771,16.5957064,15.33471765,16.22473259,16.86951038,16.49175953,16.62991017,17.87309382,18.05349717,19.26087817,19.76065754,19.66423352,18.82088642,18.22190482,19.29119828,22.27569427,22.93462091,23.84097231,24.65138699,26.01332352,21.82082447,20.37967759,17.10592416,15.90235112,14.80718714,13.67356703,15.13811479,17.49612351,19.54071309,22.13875207,23.39235458,23.91080918,23.49263545,22.17358904
Papua New Guinea,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,11.56846346,10.02055339,9.65929977,8.745728332,7.844242178,7.410895346,7.5444256,9.793937523,11.83938693,12.44427976,12.74870656,15.49687024,16.77011467,18.81300714,19.4318126,16.56340772,19.08189018,18.68918033,17.08129727,13.80215674,11.0303042,10.62752273,9.517124646,8.75525692,11.3071827,13.2347033,11.52731232,11.21428842,10.73825638,10.12084714,8.693714345,8.475562942,9.275371249,11.32615305,13.84652031,16.14569395,18.25962363,17.88601471,17.53401952,18.87375147,20.62584136,17.8657649,17.6021424,17.3998698,15.02465384,14.7586722,14.50023191,15.33959601,13.97738539,12.52182463
Paraguay,"Annual average of private debt, loans and debt securities (Percent of GDP)",,,9.048971054,9.359778057,11.38389867,15.47720705,13.64382265,11.08216761,10.20911852,10.70120228,9.149291415,5.13174328,6.055835705,7.137280726,8.733326702,10.35399214,12.95643171,15.93424147,18.28497179,21.56891704,24.43143761,24.74350391,23.97320843,24.30278167,21.18670753,21.7272761,22.78545772,23.17679545,23.957011,23.17078091,23.56132367,21.83169848,22.86332769,21.65267473,19.70115967,16.66551565,16.6971839,15.12484381,18.42312693,18.23627425,19.74998642,19.74534256,23.29826652,26.98086916,31.40398601,27.90855258,28.79054112,30.84836152,27.33931498,27.06970513,31.02166992,30.69074951,29.38817825,23.29864901,21.09635567,18.99478068,16.34930613,17.08514191,20.9953587,23.85357424,27.46650023,30.99596132,33.98656365,35.96929384,39.85991128,45.21380836,42.99118947,42.04487123,44.66281643,48.94216527,52.54980176,52.60635289,53.98369095
Peru,"Annual average of private debt, loans and debt securities (Percent of GDP)",12.56203441,12.94886117,15.43239152,15.22037707,14.76745854,16.08238328,16.42014147,15.69610446,14.64502638,13.25267657,13.03708099,14.09756212,14.4311621,14.52486213,14.66612477,14.6588248,13.70234052,12.96702104,11.73907995,11.48654574,11.5009327,12.60750377,13.82079912,14.13287038,12.31082978,12.48103935,11.37709375,9.553760532,8.154434814,8.214741651,10.16967872,13.14881933,13.22654181,15.68000997,13.84829718,11.09553232,9.296341114,8.407131997,10.19584932,8.751324819,10.45586084,9.01337618,11.80804145,14.4044139,17.61915958,21.05315028,26.7106049,31.57441904,34.85969543,36.40143416,32.41252137,29.32331225,26.66359658,22.87052745,21.35470737,20.94630289,20.76945733,25.81790881,29.91970718,29.99423172,30.25269816,33.16347897,34.58199693,38.00172788,43.18523198,49.27395889,50.99252974,56.36534502,58.09419747,58.07317122,71.47072557,62.568584,58.13529718
